id,название,цена,бренд,скидка,рейтинг,в наличии,id продавца,изображения,отзывы с текстом,рейтинг
165311444,Кепка,1287.0,4:20 Shop,19,4,15,1213098,https://basket-11.wb.ru/vol1653/part165311/165311444/images/big/1.jpg;https://basket-11.wb.ru/vol1653/part165311/165311444/images/big/2.jpg;https://basket-11.wb.ru/vol1653/part165311/165311444/images/big/3.jpg;https://basket-11.wb.ru/vol1653/part165311/165311444/images/big/4.jpg;https://basket-11.wb.ru/vol1653/part165311/165311444/images/big/5.jpg;,16,4.5
164044445,Сумка,1204.0,4:20 Shop,28,4,14,1213098,https://basket-11.wb.ru/vol1640/part164044/164044445/images/big/1.jpg;https://basket-11.wb.ru/vol1640/part164044/164044445/images/big/2.jpg;https://basket-11.wb.ru/vol1640/part164044/164044445/images/big/3.jpg;https://basket-11.wb.ru/vol1640/part164044/164044445/images/big/4.jpg;https://basket-11.wb.ru/vol1640/part164044/164044445/images/big/5.jpg;,0,
196192299,Сумка,1275.0,4:20 Shop,28,5,50,1213098,https://basket-13.wb.ru/vol1961/part196192/196192299/images/big/1.jpg;https://basket-13.wb.ru/vol1961/part196192/196192299/images/big/2.jpg;https://basket-13.wb.ru/vol1961/part196192/196192299/images/big/3.jpg;https://basket-13.wb.ru/vol1961/part196192/196192299/images/big/4.jpg;https://basket-13.wb.ru/vol1961/part196192/196192299/images/big/5.jpg;,0,
196206598,Сумка,1204.0,4:20 Shop,28,5,105,1213098,https://basket-13.wb.ru/vol1962/part196206/196206598/images/big/1.jpg;https://basket-13.wb.ru/vol1962/part196206/196206598/images/big/2.jpg;https://basket-13.wb.ru/vol1962/part196206/196206598/images/big/3.jpg;https://basket-13.wb.ru/vol1962/part196206/196206598/images/big/4.jpg;https://basket-13.wb.ru/vol1962/part196206/196206598/images/big/5.jpg;,0,5.0
168380934,Футболка Carhartt,1935.0,4:20 Shop,19,4,28,1213098,https://basket-12.wb.ru/vol1683/part168380/168380934/images/big/1.jpg;https://basket-12.wb.ru/vol1683/part168380/168380934/images/big/2.jpg;https://basket-12.wb.ru/vol1683/part168380/168380934/images/big/3.jpg;https://basket-12.wb.ru/vol1683/part168380/168380934/images/big/4.jpg;https://basket-12.wb.ru/vol1683/part168380/168380934/images/big/5.jpg;,8,3.7
197876928,Футболка,2016.0,4:20 Shop,19,4,28,1213098,https://basket-13.wb.ru/vol1978/part197876/197876928/images/big/1.jpg;https://basket-13.wb.ru/vol1978/part197876/197876928/images/big/2.jpg;https://basket-13.wb.ru/vol1978/part197876/197876928/images/big/3.jpg;https://basket-13.wb.ru/vol1978/part197876/197876928/images/big/4.jpg;https://basket-13.wb.ru/vol1978/part197876/197876928/images/big/5.jpg;https://basket-13.wb.ru/vol1978/part197876/197876928/images/big/6.jpg;,61,4.4
155952242,Сумка Bape,1347.0,4:20 Shop,28,4,24,1213098,https://basket-10.wb.ru/vol1559/part155952/155952242/images/big/1.jpg;https://basket-10.wb.ru/vol1559/part155952/155952242/images/big/2.jpg;https://basket-10.wb.ru/vol1559/part155952/155952242/images/big/3.jpg;https://basket-10.wb.ru/vol1559/part155952/155952242/images/big/4.jpg;https://basket-10.wb.ru/vol1559/part155952/155952242/images/big/5.jpg;https://basket-10.wb.ru/vol1559/part155952/155952242/images/big/6.jpg;,0,
197877675,Футболка GAP,2016.0,4:20 Shop,19,5,28,1213098,https://basket-13.wb.ru/vol1978/part197877/197877675/images/big/1.jpg;https://basket-13.wb.ru/vol1978/part197877/197877675/images/big/2.jpg;https://basket-13.wb.ru/vol1978/part197877/197877675/images/big/3.jpg;https://basket-13.wb.ru/vol1978/part197877/197877675/images/big/4.jpg;https://basket-13.wb.ru/vol1978/part197877/197877675/images/big/5.jpg;,0,
195753530,Свитшот,3474.0,4:20 Shop,19,5,120,1213098,https://basket-13.wb.ru/vol1957/part195753/195753530/images/big/1.jpg;https://basket-13.wb.ru/vol1957/part195753/195753530/images/big/2.jpg;https://basket-13.wb.ru/vol1957/part195753/195753530/images/big/3.jpg;https://basket-13.wb.ru/vol1957/part195753/195753530/images/big/4.jpg;https://basket-13.wb.ru/vol1957/part195753/195753530/images/big/5.jpg;https://basket-13.wb.ru/vol1957/part195753/195753530/images/big/6.jpg;,0,
196486256,Сумка,1917.0,4:20 Shop,28,5,113,1213098,https://basket-13.wb.ru/vol1964/part196486/196486256/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196486/196486256/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196486/196486256/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196486/196486256/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196486/196486256/images/big/5.jpg;,0,
210526055,Анорак,4122.0,4:20 Shop,19,5,120,1213098,https://basket-13.wb.ru/vol2105/part210526/210526055/images/big/1.jpg;https://basket-13.wb.ru/vol2105/part210526/210526055/images/big/2.jpg;https://basket-13.wb.ru/vol2105/part210526/210526055/images/big/3.jpg;https://basket-13.wb.ru/vol2105/part210526/210526055/images/big/4.jpg;https://basket-13.wb.ru/vol2105/part210526/210526055/images/big/5.jpg;,1,5.0
163903288,Футболка,2259.0,4:20 Shop,19,0,18,1213098,https://basket-11.wb.ru/vol1639/part163903/163903288/images/big/1.jpg;https://basket-11.wb.ru/vol1639/part163903/163903288/images/big/2.jpg;https://basket-11.wb.ru/vol1639/part163903/163903288/images/big/3.jpg;https://basket-11.wb.ru/vol1639/part163903/163903288/images/big/4.jpg;https://basket-11.wb.ru/vol1639/part163903/163903288/images/big/5.jpg;,0,
196458486,Сумка,1774.0,4:20 Shop,28,4,44,1213098,https://basket-13.wb.ru/vol1964/part196458/196458486/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196458/196458486/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196458/196458486/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196458/196458486/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196458/196458486/images/big/5.jpg;,0,
196639936,Сумка,1489.0,4:20 Shop,28,5,185,1213098,https://basket-13.wb.ru/vol1966/part196639/196639936/images/big/1.jpg;https://basket-13.wb.ru/vol1966/part196639/196639936/images/big/2.jpg;https://basket-13.wb.ru/vol1966/part196639/196639936/images/big/3.jpg;https://basket-13.wb.ru/vol1966/part196639/196639936/images/big/4.jpg;https://basket-13.wb.ru/vol1966/part196639/196639936/images/big/5.jpg;,0,5.0
196513542,Сумка,1133.0,4:20 Shop,28,5,14,1213098,https://basket-13.wb.ru/vol1965/part196513/196513542/images/big/1.jpg;https://basket-13.wb.ru/vol1965/part196513/196513542/images/big/2.jpg;https://basket-13.wb.ru/vol1965/part196513/196513542/images/big/3.jpg;https://basket-13.wb.ru/vol1965/part196513/196513542/images/big/4.jpg;https://basket-13.wb.ru/vol1965/part196513/196513542/images/big/5.jpg;,0,
196516946,Сумка,919.0,4:20 Shop,28,0,113,1213098,https://basket-13.wb.ru/vol1965/part196516/196516946/images/big/1.jpg;https://basket-13.wb.ru/vol1965/part196516/196516946/images/big/2.jpg;https://basket-13.wb.ru/vol1965/part196516/196516946/images/big/3.jpg;https://basket-13.wb.ru/vol1965/part196516/196516946/images/big/4.jpg;,0,
158161839,Свитшот,3150.0,4:20 Shop,19,5,79,1213098,https://basket-10.wb.ru/vol1581/part158161/158161839/images/big/1.jpg;https://basket-10.wb.ru/vol1581/part158161/158161839/images/big/2.jpg;https://basket-10.wb.ru/vol1581/part158161/158161839/images/big/3.jpg;https://basket-10.wb.ru/vol1581/part158161/158161839/images/big/4.jpg;https://basket-10.wb.ru/vol1581/part158161/158161839/images/big/5.jpg;,111,4.5
158165220,Свитшот,3150.0,4:20 Shop,19,5,79,1213098,https://basket-10.wb.ru/vol1581/part158165/158165220/images/big/1.jpg;https://basket-10.wb.ru/vol1581/part158165/158165220/images/big/2.jpg;https://basket-10.wb.ru/vol1581/part158165/158165220/images/big/3.jpg;https://basket-10.wb.ru/vol1581/part158165/158165220/images/big/4.jpg;https://basket-10.wb.ru/vol1581/part158165/158165220/images/big/5.jpg;,111,4.5
158174902,Бафф,963.0,4:20 Shop,19,5,5,1213098,https://basket-10.wb.ru/vol1581/part158174/158174902/images/big/1.jpg;https://basket-10.wb.ru/vol1581/part158174/158174902/images/big/2.jpg;https://basket-10.wb.ru/vol1581/part158174/158174902/images/big/3.jpg;,14,4.8
203816180,Футболка,2259.0,4:20 Shop,19,0,120,1213098,https://basket-13.wb.ru/vol2038/part203816/203816180/images/big/1.jpg;https://basket-13.wb.ru/vol2038/part203816/203816180/images/big/2.jpg;https://basket-13.wb.ru/vol2038/part203816/203816180/images/big/3.jpg;https://basket-13.wb.ru/vol2038/part203816/203816180/images/big/4.jpg;https://basket-13.wb.ru/vol2038/part203816/203816180/images/big/5.jpg;,0,
164044935,Сумка,1275.0,4:20 Shop,28,5,14,1213098,https://basket-11.wb.ru/vol1640/part164044/164044935/images/big/1.jpg;https://basket-11.wb.ru/vol1640/part164044/164044935/images/big/2.jpg;https://basket-11.wb.ru/vol1640/part164044/164044935/images/big/3.jpg;https://basket-11.wb.ru/vol1640/part164044/164044935/images/big/4.jpg;https://basket-11.wb.ru/vol1640/part164044/164044935/images/big/5.jpg;,0,
196499782,Сумка,1204.0,4:20 Shop,28,0,75,1213098,https://basket-13.wb.ru/vol1964/part196499/196499782/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196499/196499782/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196499/196499782/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196499/196499782/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196499/196499782/images/big/5.jpg;,0,
206261626,Zip - худи,4689.0,4:20 Shop,19,5,120,1213098,https://basket-13.wb.ru/vol2062/part206261/206261626/images/big/1.jpg;https://basket-13.wb.ru/vol2062/part206261/206261626/images/big/2.jpg;https://basket-13.wb.ru/vol2062/part206261/206261626/images/big/3.jpg;https://basket-13.wb.ru/vol2062/part206261/206261626/images/big/4.jpg;https://basket-13.wb.ru/vol2062/part206261/206261626/images/big/5.jpg;https://basket-13.wb.ru/vol2062/part206261/206261626/images/big/6.jpg;,2,5.0
201173651,Кошелек,720.0,4:20 Shop,19,0,15,1213098,https://basket-13.wb.ru/vol2011/part201173/201173651/images/big/1.jpg;https://basket-13.wb.ru/vol2011/part201173/201173651/images/big/2.jpg;https://basket-13.wb.ru/vol2011/part201173/201173651/images/big/3.jpg;https://basket-13.wb.ru/vol2011/part201173/201173651/images/big/4.jpg;,0,
204504404,Шапка,963.0,4:20 Shop,19,0,25,1213098,https://basket-13.wb.ru/vol2045/part204504/204504404/images/big/1.jpg;https://basket-13.wb.ru/vol2045/part204504/204504404/images/big/2.jpg;,0,
168169541,Футболка,1935.0,4:20 Shop,19,4,28,1213098,https://basket-12.wb.ru/vol1681/part168169/168169541/images/big/1.jpg;https://basket-12.wb.ru/vol1681/part168169/168169541/images/big/2.jpg;https://basket-12.wb.ru/vol1681/part168169/168169541/images/big/3.jpg;https://basket-12.wb.ru/vol1681/part168169/168169541/images/big/4.jpg;https://basket-12.wb.ru/vol1681/part168169/168169541/images/big/5.jpg;,0,
155424673,Олимпийка,5580.0,4:20 Shop,19,5,28,1213098,https://basket-10.wb.ru/vol1554/part155424/155424673/images/big/1.jpg;https://basket-10.wb.ru/vol1554/part155424/155424673/images/big/2.jpg;https://basket-10.wb.ru/vol1554/part155424/155424673/images/big/3.jpg;https://basket-10.wb.ru/vol1554/part155424/155424673/images/big/4.jpg;https://basket-10.wb.ru/vol1554/part155424/155424673/images/big/5.jpg;https://basket-10.wb.ru/vol1554/part155424/155424673/images/big/6.jpg;,15,4.8
196446002,Бананка,1988.0,4:20 Shop,28,0,49,1213098,https://basket-13.wb.ru/vol1964/part196446/196446002/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196446/196446002/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196446/196446002/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196446/196446002/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196446/196446002/images/big/5.jpg;,0,
196305530,Бананка,1988.0,4:20 Shop,28,0,49,1213098,https://basket-13.wb.ru/vol1963/part196305/196305530/images/big/1.jpg;https://basket-13.wb.ru/vol1963/part196305/196305530/images/big/2.jpg;https://basket-13.wb.ru/vol1963/part196305/196305530/images/big/3.jpg;https://basket-13.wb.ru/vol1963/part196305/196305530/images/big/4.jpg;https://basket-13.wb.ru/vol1963/part196305/196305530/images/big/5.jpg;,0,
202317564,Футболка,2016.0,4:20 Shop,19,0,105,1213098,https://basket-13.wb.ru/vol2023/part202317/202317564/images/big/1.jpg;https://basket-13.wb.ru/vol2023/part202317/202317564/images/big/2.jpg;https://basket-13.wb.ru/vol2023/part202317/202317564/images/big/3.jpg;https://basket-13.wb.ru/vol2023/part202317/202317564/images/big/4.jpg;https://basket-13.wb.ru/vol2023/part202317/202317564/images/big/5.jpg;,0,
197877571,Футболка,1854.0,4:20 Shop,19,5,18,1213098,https://basket-13.wb.ru/vol1978/part197877/197877571/images/big/1.jpg;https://basket-13.wb.ru/vol1978/part197877/197877571/images/big/2.jpg;https://basket-13.wb.ru/vol1978/part197877/197877571/images/big/3.jpg;https://basket-13.wb.ru/vol1978/part197877/197877571/images/big/4.jpg;https://basket-13.wb.ru/vol1978/part197877/197877571/images/big/5.jpg;https://basket-13.wb.ru/vol1978/part197877/197877571/images/big/6.jpg;,42,4.6
201347334,Ремень,1044.0,4:20 Shop,19,5,30,1213098,https://basket-13.wb.ru/vol2013/part201347/201347334/images/big/1.jpg;https://basket-13.wb.ru/vol2013/part201347/201347334/images/big/2.jpg;https://basket-13.wb.ru/vol2013/part201347/201347334/images/big/3.jpg;https://basket-13.wb.ru/vol2013/part201347/201347334/images/big/4.jpg;,0,
195385513,Кепка,1530.0,4:20 Shop,19,4,50,1213098,https://basket-13.wb.ru/vol1953/part195385/195385513/images/big/1.jpg;https://basket-13.wb.ru/vol1953/part195385/195385513/images/big/2.jpg;https://basket-13.wb.ru/vol1953/part195385/195385513/images/big/3.jpg;https://basket-13.wb.ru/vol1953/part195385/195385513/images/big/4.jpg;https://basket-13.wb.ru/vol1953/part195385/195385513/images/big/5.jpg;,0,
170441621,Кепка,963.0,4:20 Shop,19,5,15,1213098,https://basket-12.wb.ru/vol1704/part170441/170441621/images/big/1.jpg;https://basket-12.wb.ru/vol1704/part170441/170441621/images/big/2.jpg;https://basket-12.wb.ru/vol1704/part170441/170441621/images/big/3.jpg;https://basket-12.wb.ru/vol1704/part170441/170441621/images/big/4.jpg;https://basket-12.wb.ru/vol1704/part170441/170441621/images/big/5.jpg;,0,5.0
196826959,Шапка,1125.0,4:20 Shop,19,5,25,1213098,https://basket-13.wb.ru/vol1968/part196826/196826959/images/big/1.jpg;https://basket-13.wb.ru/vol1968/part196826/196826959/images/big/2.jpg;https://basket-13.wb.ru/vol1968/part196826/196826959/images/big/3.jpg;https://basket-13.wb.ru/vol1968/part196826/196826959/images/big/4.jpg;,0,
196818540,Шапка,1125.0,4:20 Shop,19,5,25,1213098,https://basket-13.wb.ru/vol1968/part196818/196818540/images/big/1.jpg;https://basket-13.wb.ru/vol1968/part196818/196818540/images/big/2.jpg;https://basket-13.wb.ru/vol1968/part196818/196818540/images/big/3.jpg;https://basket-13.wb.ru/vol1968/part196818/196818540/images/big/4.jpg;,0,
196480980,Сумка - бронежилет,705.0,4:20 Shop,28,3,94,1213098,https://basket-13.wb.ru/vol1964/part196480/196480980/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196480/196480980/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196480/196480980/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196480/196480980/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196480/196480980/images/big/5.jpg;,1,3.0
197883357,Футболка,2259.0,4:20 Shop,19,4,28,1213098,https://basket-13.wb.ru/vol1978/part197883/197883357/images/big/1.jpg;https://basket-13.wb.ru/vol1978/part197883/197883357/images/big/2.jpg;https://basket-13.wb.ru/vol1978/part197883/197883357/images/big/3.jpg;https://basket-13.wb.ru/vol1978/part197883/197883357/images/big/4.jpg;https://basket-13.wb.ru/vol1978/part197883/197883357/images/big/5.jpg;https://basket-13.wb.ru/vol1978/part197883/197883357/images/big/6.jpg;,0,
196463218,Бананка,919.0,4:20 Shop,28,0,75,1213098,https://basket-13.wb.ru/vol1964/part196463/196463218/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196463/196463218/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196463/196463218/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196463/196463218/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196463/196463218/images/big/5.jpg;,0,
195475600,Кепка,1125.0,4:20 Shop,19,4,50,1213098,https://basket-13.wb.ru/vol1954/part195475/195475600/images/big/1.jpg;https://basket-13.wb.ru/vol1954/part195475/195475600/images/big/2.jpg;https://basket-13.wb.ru/vol1954/part195475/195475600/images/big/3.jpg;https://basket-13.wb.ru/vol1954/part195475/195475600/images/big/4.jpg;https://basket-13.wb.ru/vol1954/part195475/195475600/images/big/5.jpg;,0,
195533372,Рюкзак,990.0,4:20 Shop,28,5,203,1213098,https://basket-13.wb.ru/vol1955/part195533/195533372/images/big/1.jpg;https://basket-13.wb.ru/vol1955/part195533/195533372/images/big/2.jpg;https://basket-13.wb.ru/vol1955/part195533/195533372/images/big/3.jpg;https://basket-13.wb.ru/vol1955/part195533/195533372/images/big/4.jpg;https://basket-13.wb.ru/vol1955/part195533/195533372/images/big/5.jpg;,0,
196596235,Сумка - бронежилет,776.0,4:20 Shop,28,3,94,1213098,https://basket-13.wb.ru/vol1965/part196596/196596235/images/big/1.jpg;https://basket-13.wb.ru/vol1965/part196596/196596235/images/big/2.jpg;https://basket-13.wb.ru/vol1965/part196596/196596235/images/big/3.jpg;https://basket-13.wb.ru/vol1965/part196596/196596235/images/big/4.jpg;https://basket-13.wb.ru/vol1965/part196596/196596235/images/big/5.jpg;,1,3.0
212699004,Джинсовые шорты,4203.0,4:20 Shop,19,0,120,1213098,https://basket-13.wb.ru/vol2126/part212699/212699004/images/big/1.jpg;https://basket-13.wb.ru/vol2126/part212699/212699004/images/big/2.jpg;https://basket-13.wb.ru/vol2126/part212699/212699004/images/big/3.jpg;https://basket-13.wb.ru/vol2126/part212699/212699004/images/big/4.jpg;https://basket-13.wb.ru/vol2126/part212699/212699004/images/big/5.jpg;,0,
212707635,Шорты,3960.0,4:20 Shop,19,0,96,1213098,https://basket-13.wb.ru/vol2127/part212707/212707635/images/big/1.jpg;https://basket-13.wb.ru/vol2127/part212707/212707635/images/big/2.jpg;https://basket-13.wb.ru/vol2127/part212707/212707635/images/big/3.jpg;https://basket-13.wb.ru/vol2127/part212707/212707635/images/big/4.jpg;https://basket-13.wb.ru/vol2127/part212707/212707635/images/big/5.jpg;,22,4.3
213416661,Рюкзак,3150.0,4:20 Shop,19,0,236,1213098,https://basket-13.wb.ru/vol2134/part213416/213416661/images/big/1.jpg;https://basket-13.wb.ru/vol2134/part213416/213416661/images/big/2.jpg;https://basket-13.wb.ru/vol2134/part213416/213416661/images/big/3.jpg;https://basket-13.wb.ru/vol2134/part213416/213416661/images/big/4.jpg;https://basket-13.wb.ru/vol2134/part213416/213416661/images/big/5.jpg;,0,
195529388,Рюкзак,2502.0,4:20 Shop,19,0,135,1213098,https://basket-13.wb.ru/vol1955/part195529/195529388/images/big/1.jpg;https://basket-13.wb.ru/vol1955/part195529/195529388/images/big/2.jpg;https://basket-13.wb.ru/vol1955/part195529/195529388/images/big/3.jpg;https://basket-13.wb.ru/vol1955/part195529/195529388/images/big/4.jpg;https://basket-13.wb.ru/vol1955/part195529/195529388/images/big/5.jpg;,0,
197884610,Футболка,2097.0,4:20 Shop,19,5,28,1213098,https://basket-13.wb.ru/vol1978/part197884/197884610/images/big/1.jpg;https://basket-13.wb.ru/vol1978/part197884/197884610/images/big/2.jpg;https://basket-13.wb.ru/vol1978/part197884/197884610/images/big/3.jpg;https://basket-13.wb.ru/vol1978/part197884/197884610/images/big/4.jpg;https://basket-13.wb.ru/vol1978/part197884/197884610/images/big/5.jpg;,1,4.8
197883921,Футболка,2016.0,4:20 Shop,19,4,28,1213098,https://basket-13.wb.ru/vol1978/part197883/197883921/images/big/1.jpg;https://basket-13.wb.ru/vol1978/part197883/197883921/images/big/2.jpg;https://basket-13.wb.ru/vol1978/part197883/197883921/images/big/3.jpg;https://basket-13.wb.ru/vol1978/part197883/197883921/images/big/4.jpg;https://basket-13.wb.ru/vol1978/part197883/197883921/images/big/5.jpg;,11,3.6
167335874,Футболка,1935.0,4:20 Shop,19,4,18,1213098,https://basket-12.wb.ru/vol1673/part167335/167335874/images/big/1.jpg;https://basket-12.wb.ru/vol1673/part167335/167335874/images/big/2.jpg;https://basket-12.wb.ru/vol1673/part167335/167335874/images/big/3.jpg;https://basket-12.wb.ru/vol1673/part167335/167335874/images/big/4.jpg;https://basket-12.wb.ru/vol1673/part167335/167335874/images/big/5.jpg;,4,4.3
168168995,Футболка,1935.0,4:20 Shop,19,5,28,1213098,https://basket-12.wb.ru/vol1681/part168168/168168995/images/big/1.jpg;https://basket-12.wb.ru/vol1681/part168168/168168995/images/big/2.jpg;https://basket-12.wb.ru/vol1681/part168168/168168995/images/big/3.jpg;https://basket-12.wb.ru/vol1681/part168168/168168995/images/big/4.jpg;https://basket-12.wb.ru/vol1681/part168168/168168995/images/big/5.jpg;,0,5.0
167336144,Футболка,1935.0,4:20 Shop,19,4,18,1213098,https://basket-12.wb.ru/vol1673/part167336/167336144/images/big/1.jpg;https://basket-12.wb.ru/vol1673/part167336/167336144/images/big/2.jpg;https://basket-12.wb.ru/vol1673/part167336/167336144/images/big/3.jpg;https://basket-12.wb.ru/vol1673/part167336/167336144/images/big/4.jpg;https://basket-12.wb.ru/vol1673/part167336/167336144/images/big/5.jpg;,4,4.3
168168775,Футболка,1449.0,4:20 Shop,19,5,28,1213098,https://basket-12.wb.ru/vol1681/part168168/168168775/images/big/1.jpg;https://basket-12.wb.ru/vol1681/part168168/168168775/images/big/2.jpg;https://basket-12.wb.ru/vol1681/part168168/168168775/images/big/3.jpg;https://basket-12.wb.ru/vol1681/part168168/168168775/images/big/4.jpg;https://basket-12.wb.ru/vol1681/part168168/168168775/images/big/5.jpg;,0,5.0
196497266,Бананка,1275.0,4:20 Shop,28,5,65,1213098,https://basket-13.wb.ru/vol1964/part196497/196497266/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196497/196497266/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196497/196497266/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196497/196497266/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196497/196497266/images/big/5.jpg;,0,5.0
196426251,Сумка,1275.0,4:20 Shop,28,0,50,1213098,https://basket-13.wb.ru/vol1964/part196426/196426251/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196426/196426251/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196426/196426251/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196426/196426251/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196426/196426251/images/big/5.jpg;,0,
196456031,Сумка,1204.0,4:20 Shop,28,0,113,1213098,https://basket-13.wb.ru/vol1964/part196456/196456031/images/big/1.jpg;https://basket-13.wb.ru/vol1964/part196456/196456031/images/big/2.jpg;https://basket-13.wb.ru/vol1964/part196456/196456031/images/big/3.jpg;https://basket-13.wb.ru/vol1964/part196456/196456031/images/big/4.jpg;https://basket-13.wb.ru/vol1964/part196456/196456031/images/big/5.jpg;,0,
196824985,Шапка,1125.0,4:20 Shop,19,4,40,1213098,https://basket-13.wb.ru/vol1968/part196824/196824985/images/big/1.jpg;https://basket-13.wb.ru/vol1968/part196824/196824985/images/big/2.jpg;https://basket-13.wb.ru/vol1968/part196824/196824985/images/big/3.jpg;https://basket-13.wb.ru/vol1968/part196824/196824985/images/big/4.jpg;https://basket-13.wb.ru/vol1968/part196824/196824985/images/big/5.jpg;,0,
195354691,Кепка,1044.0,4:20 Shop,19,4,50,1213098,https://basket-13.wb.ru/vol1953/part195354/195354691/images/big/1.jpg;https://basket-13.wb.ru/vol1953/part195354/195354691/images/big/2.jpg;https://basket-13.wb.ru/vol1953/part195354/195354691/images/big/3.jpg;https://basket-13.wb.ru/vol1953/part195354/195354691/images/big/4.jpg;https://basket-13.wb.ru/vol1953/part195354/195354691/images/big/5.jpg;,30,4.3
195474532,Кепка,1044.0,4:20 Shop,19,5,50,1213098,https://basket-13.wb.ru/vol1954/part195474/195474532/images/big/1.jpg;https://basket-13.wb.ru/vol1954/part195474/195474532/images/big/2.jpg;https://basket-13.wb.ru/vol1954/part195474/195474532/images/big/3.jpg;https://basket-13.wb.ru/vol1954/part195474/195474532/images/big/4.jpg;https://basket-13.wb.ru/vol1954/part195474/195474532/images/big/5.jpg;,0,
195535772,Рюкзак,990.0,4:20 Shop,28,5,203,1213098,https://basket-13.wb.ru/vol1955/part195535/195535772/images/big/1.jpg;https://basket-13.wb.ru/vol1955/part195535/195535772/images/big/2.jpg;https://basket-13.wb.ru/vol1955/part195535/195535772/images/big/3.jpg;https://basket-13.wb.ru/vol1955/part195535/195535772/images/big/4.jpg;https://basket-13.wb.ru/vol1955/part195535/195535772/images/big/5.jpg;,0,
171025650,Рюкзак,919.0,4:20 Shop,28,5,135,1213098,https://basket-12.wb.ru/vol1710/part171025/171025650/images/big/1.jpg;https://basket-12.wb.ru/vol1710/part171025/171025650/images/big/2.jpg;https://basket-12.wb.ru/vol1710/part171025/171025650/images/big/3.jpg;https://basket-12.wb.ru/vol1710/part171025/171025650/images/big/4.jpg;https://basket-12.wb.ru/vol1710/part171025/171025650/images/big/5.jpg;,0,
210517652,Кепка,801.0,4:20 Shop,19,0,50,1213098,https://basket-13.wb.ru/vol2105/part210517/210517652/images/big/1.jpg;https://basket-13.wb.ru/vol2105/part210517/210517652/images/big/2.jpg;https://basket-13.wb.ru/vol2105/part210517/210517652/images/big/3.jpg;https://basket-13.wb.ru/vol2105/part210517/210517652/images/big/4.jpg;https://basket-13.wb.ru/vol2105/part210517/210517652/images/big/5.jpg;,0,
195470691,Кепка,720.0,4:20 Shop,19,0,50,1213098,https://basket-13.wb.ru/vol1954/part195470/195470691/images/big/1.jpg;https://basket-13.wb.ru/vol1954/part195470/195470691/images/big/2.jpg;https://basket-13.wb.ru/vol1954/part195470/195470691/images/big/3.jpg;https://basket-13.wb.ru/vol1954/part195470/195470691/images/big/4.jpg;https://basket-13.wb.ru/vol1954/part195470/195470691/images/big/5.jpg;,0,
196831205,Шапка,1125.0,4:20 Shop,19,5,25,1213098,https://basket-13.wb.ru/vol1968/part196831/196831205/images/big/1.jpg;https://basket-13.wb.ru/vol1968/part196831/196831205/images/big/2.jpg;https://basket-13.wb.ru/vol1968/part196831/196831205/images/big/3.jpg;https://basket-13.wb.ru/vol1968/part196831/196831205/images/big/4.jpg;,0,
196731919,Шапка,1206.0,4:20 Shop,19,0,32,1213098,https://basket-13.wb.ru/vol1967/part196731/196731919/images/big/1.jpg;https://basket-13.wb.ru/vol1967/part196731/196731919/images/big/2.jpg;https://basket-13.wb.ru/vol1967/part196731/196731919/images/big/3.jpg;https://basket-13.wb.ru/vol1967/part196731/196731919/images/big/4.jpg;,0,
196736294,Шапка,1206.0,4:20 Shop,19,0,40,1213098,https://basket-13.wb.ru/vol1967/part196736/196736294/images/big/1.jpg;https://basket-13.wb.ru/vol1967/part196736/196736294/images/big/2.jpg;https://basket-13.wb.ru/vol1967/part196736/196736294/images/big/3.jpg;,0,
